time_s,signal
0.132,0.5167823325523392
0.133,0.43667380202317085
0.134,0.4399541754453479
0.135,0.4292758329099471
0.136,0.3274600172090061
0.137,0.12369647421010445
0.138,-0.12369647421009985
0.139,-0.32746001720900686
0.14,-0.42927583290994725
0.14100000000000001,-0.4399541754453559
0.14200000000000002,-0.43667380202317585
0.14300000000000002,-0.5167823325523468
0.14400000000000002,-0.7332642616341946
0.145,-1.049020725010558
0.146,-1.3385191962564549
0.147,-1.4403982177347534
0.148,-1.2365932129954884
0.149,-0.7177490928586121
0.15,-9.145680048664472e-15
0.151,0.7177490928585978
0.152,1.2365932129954735
0.153,1.4403982177347534
0.154,1.3385191962564666
0.155,1.0490207250105694
0.156,0.7332642616341978
0.157,0.5167823325523484
0.158,0.4366738020231686
0.159,0.4399541754453459
0.16,0.42927583290994775
0.161,0.32746001720900864
0.162,0.12369647421010689
0.163,-0.12369647421010181
0.164,-0.3274600172090057
0.165,-0.429275832909948
0.166,-0.43995417544535387
0.167,-0.4366738020231782
0.168,-0.516782332552348
0.169,-0.7332642616341939
0.17,-1.0490207250105599
0.171,-1.338519196256456
0.17200000000000001,-1.4403982177347523
0.17300000000000001,-1.2365932129954786
0.17400000000000002,-0.7177490928586111
0.17500000000000002,1.1435813944650121e-14
0.176,0.7177490928585988
0.177,1.2365932129954729
0.178,1.4403982177347547
0.179,1.3385191962564646
0.18,1.0490207250105756
0.181,0.7332642616341986
0.182,0.5167823325523473
0.183,0.43667380202316936
0.184,0.43995417544534376
0.185,0.42927583290994714
0.186,0.32746001720901186
0.187,0.12369647421010951
0.188,-0.12369647421009937
0.189,-0.3274600172090065
0.19,-0.4292758329099486
0.191,-0.43995417544535015
0.192,-0.4366738020231759
0.193,-0.5167823325523491
0.194,-0.7332642616341931
0.195,-1.0490207250105652
0.196,-1.3385191962564544
0.197,-1.4403982177347507
0.198,-1.2365932129954786
0.199,-0.7177490928586134
0.2,-5.878304635907295e-15
0.201,0.7177490928586164
0.202,1.2365932129954829
0.203,1.4403982177347556
0.20400000000000001,1.3385191962564578
0.20500000000000002,1.0490207250105668
0.20600000000000002,0.733264261634191
0.20700000000000002,0.5167823325523434
0.20800000000000002,0.43667380202316874
0.209,0.43995417544534743
0.21,0.4292758329099465
0.211,0.32746001720900897
0.212,0.12369647421011191
0.213,-0.12369647421009679
0.214,-0.32746001720900536
0.215,-0.4292758329099492
0.216,-0.43995417544535226
0.217,-0.43667380202317063
0.218,-0.5167823325523502
0.219,-0.7332642616341924
0.22,-1.0490207250105628
0.221,-1.3385191962564518
0.222,-1.4403982177347494
0.223,-1.2365932129954793
0.224,-0.7177490928586159
0.225,-8.981568501262708e-15
0.226,0.717749092858601
0.227,1.2365932129954824
0.228,1.4403982177347572
0.229,1.3385191962564604
0.23,1.0490207250105725
0.231,0.7332642616341918
0.232,0.5167823325523422
0.233,0.43667380202316636
0.234,0.4399541754453479
0.23500000000000001,0.42927583290994514
0.23600000000000002,0.3274600172090087
0.23700000000000002,0.12369647421010538
0.23800000000000002,-0.12369647421010332
0.23900000000000002,-0.3274600172090042
0.24,-0.42927583290995003
0.241,-0.4399541754453543
0.242,-0.43667380202317285
0.243,-0.5167823325523433
0.244,-0.7332642616341918
0.245,-1.0490207250105608
0.246,-1.338519196256449
0.247,-1.4403982177347534
0.248,-1.2365932129954795
0.249,-0.7177490928586181
0.25,-1.2084832366618119e-14
0.251,0.7177490928585986
0.252,1.236593212995472
0.253,1.4403982177347587
0.254,1.338519196256463
0.255,1.0490207250105712
0.256,0.7332642616341924
0.257,0.5167823325523412
0.258,0.43667380202316414
0.259,0.43995417544534576
0.26,0.4292758329099479
0.261,0.32746001720901124
0.262,0.12369647421010799
0.263,-0.12369647421010105
0.264,-0.3274600172090045
0.265,-0.42927583290995136
0.266,-0.43995417544535403
0.267,-0.4366738020231826
0.268,-0.5167823325523474
0.269,-0.7332642616341928
0.27,-1.0490207250105583
0.271,-1.338519196256456
0.272,-1.4403982177347467
0.273,-1.2365932129954702
0.274,-0.7177490928586006
0.275,8.496661626696473e-15
0.276,0.7177490928586094
0.277,1.2365932129954822
0.278,1.4403982177347543
0.279,1.3385191962564655
0.28,1.0490207250105694
0.281,0.7332642616341847
0.28200000000000003,0.5167823325523321
0.28300000000000003,0.43667380202316347
0.28400000000000003,0.43995417544534615
0.28500000000000003,0.42927583290994664
0.28600000000000003,0.32746001720900697
0.28700000000000003,0.12369647421010146
0.28800000000000003,-0.12369647421010725
0.289,-0.32746001720900186
0.29,-0.4292758329099513
0.291,-0.4399541754453585
0.292,-0.43667380202317735
0.293,-0.5167823325523456
0.294,-0.7332642616341837
0.295,-1.0490207250105525
0.296,-1.3385191962564449
0.297,-1.440398217734756
0.298,-1.2365932129954806
0.299,-0.7177490928586229
0.3,-1.8291360097328944e-14
0.301,0.7177490928585939
0.302,1.2365932129954709
0.303,1.440398217734756
0.304,1.3385191962564673
0.305,1.0490207250105827
0.306,0.733264261634207
0.307,0.5167823325523389
0.308,0.43667380202315953
0.309,0.4399541754453416
0.31,0.42927583290994664
0.311,0.32746001720901363
0.312,0.12369647421011286
0.313,-0.12369647421009586
0.314,-0.3274600172090033
0.315,-0.42927583290995264
0.316,-0.4399541754453582
0.317,-0.43667380202317807
0.318,-0.5167823325523496
0.319,-0.7332642616341913
0.32,-1.0490207250105616
0.321,-1.3385191962564509
0.322,-1.4403982177347552
0.323,-1.2365932129954906
0.324,-0.7177490928586052
0.325,2.290133895985648e-15
0.326,0.7177490928586115
0.327,1.2365932129954809
0.328,1.4403982177347572
0.329,1.338519196256461
0.33,1.0490207250105736
0.331,0.7332642616341992
0.332,0.5167823325523349
0.333,0.43667380202315886
0.334,0.439954175445342
0.335,0.4292758329099453
0.336,0.32746001720900936
0.337,0.12369647421010631
0.338,-0.1236964742101024
0.339,-0.3274600172090036
0.34,-0.4292758329099498
0.341,-0.43995417544535775
0.342,-0.4366738020231878
0.343,-0.5167823325523587
0.34400000000000003,-0.7332642616341989
0.34500000000000003,-1.049020725010563
0.34600000000000003,-1.3385191962564476
0.34700000000000003,-1.440398217734754
0.34800000000000003,-1.236593212995481
0.34900000000000003,-0.7177490928586069
0.35000000000000003,2.2871627889300243e-14
0.35100000000000003,0.7177490928586223
0.352,1.2365932129954704
0.353,1.4403982177347592
0.354,1.338519196256482
0.355,1.0490207250105796
0.356,0.7332642616342084
0.357,0.5167823325523475
0.358,0.4366738020231642
0.359,0.43995417544533744
0.36,0.42927583290994237
0.361,0.32746001720901197
0.362,0.12369647421011773
0.363,-0.12369647421008217
0.364,-0.327460017209001
0.365,-0.4292758329099469
0.366,-0.43995417544535886
0.367,-0.43667380202318257
0.368,-0.5167823325523517
0.369,-0.7332642616341882
0.37,-1.0490207250105572
0.371,-1.3385191962564458
0.372,-1.440398217734746
0.373,-1.2365932129954915
0.374,-0.7177490928586361
0.375,-4.181200640859719e-14
0.376,0.7177490928586069
0.377,1.23659321299548
0.378,1.440398217734754
0.379,1.3385191962564664
0.38,1.0490207250105783
0.381,0.7332642616341989
0.382,0.5167823325523486
0.383,0.4366738020231694
0.384,0.439954175445346
0.385,0.429275832909944
0.386,0.3274600172090117
0.387,0.1236964742101024
0.388,-0.1236964742100975
0.389,-0.32746001720900125
0.39,-0.4292758329099453
0.391,-0.4399541754453503
0.392,-0.4366738020231772
0.393,-0.5167823325523508
0.394,-0.7332642616341974
0.395,-1.0490207250105583
0.396,-1.338519196256461
0.397,-1.4403982177347512
0.398,-1.2365932129954822
0.399,-0.7177490928586115
0.4,-1.175660927181459e-14
0.401,0.7177490928586177
0.402,1.2365932129954906
0.403,1.4403982177347612
0.404,1.3385191962564695
0.405,1.0490207250105616
0.406,0.7332642616341931
0.40700000000000003,0.5167823325523395
0.40800000000000003,0.43667380202317807
0.40900000000000003,0.43995417544534987
0.41000000000000003,0.4292758329099397
0.41100000000000003,0.3274600172090033
0.41200000000000003,0.12369647421010463
0.41300000000000003,-0.12369647421009522
0.41400000000000003,-0.32746001720900964
0.41500000000000004,-0.4292758329099496
0.41600000000000004,-0.4399541754453582
0.417,-0.43667380202317196
0.418,-0.5167823325523382
0.419,-0.7332642616341903
0.42,-1.0490207250105528
0.421,-1.3385191962564407
0.422,-1.4403982177347552
0.423,-1.2365932129954926
0.424,-0.7177490928586409
0.425,-2.9070727852372006e-14
0.426,0.7177490928585759
0.427,1.2365932129954789
0.428,1.440398217734757
0.429,1.3385191962564715
0.43,1.0490207250105827
0.431,0.7332642616342006
0.432,0.5167823325523463
0.433,0.43667380202316497
0.434,0.43995417544535365
0.435,0.4292758329099497
0.436,0.32746001720901396
0.437,0.12369647421010725
0.438,-0.12369647421009265
0.439,-0.32746001720899887
0.44,-0.42927583290994664
0.441,-0.4399541754453544
0.442,-0.43667380202318185
0.443,-0.5167823325523372
0.444,-0.7332642616341962
0.445,-1.049020725010554
0.446,-1.3385191962564562
0.447,-1.4403982177347483
0.448,-1.2365932129954833
0.449,-0.7177490928586163
0.45,-1.7963137002525415e-14
0.451,0.7177490928585868
0.452,1.2365932129954695
0.453,1.440398217734764
0.454,1.3385191962564749
0.455,1.049020725010566
0.456,0.7332642616341946
0.457,0.5167823325523371
0.458,0.4366738020231734
0.459,0.43995417544534576
0.46,0.42927583290994553
0.461,0.32746001720900847
0.462,0.12369647421010953
0.463,-0.12369647421009039
0.464,-0.32746001720900725
0.465,-0.42927583290995086
0.466,-0.4399541754453623
0.467,-0.4366738020231733
0.468,-0.5167823325523462
0.46900000000000003,-0.7332642616341889
0.47000000000000003,-1.0490207250105708
0.47100000000000003,-1.3385191962564527
0.47200000000000003,-1.440398217734741
0.47300000000000003,-1.2365932129954724
0.47400000000000003,-0.7177490928586056
0.47500000000000003,-6.855546152678824e-15
0.47600000000000003,0.7177490928586112
0.47700000000000004,1.236593212995479
0.47800000000000004,1.4403982177347598
0.47900000000000004,1.3385191962564595
0.48,1.0490207250105872
0.481,0.733264261634202
0.482,0.516782332552344
0.483,0.4366738020231604
0.484,0.4399541754453495
0.485,0.4292758329099483
0.486,0.3274600172090191
0.487,0.12369647421011247
0.488,-0.12369647421008777
0.489,-0.3274600172089966
0.49,-0.42927583290994803
0.491,-0.4399541754453586
0.492,-0.43667380202318634
0.493,-0.5167823325523394
0.494,-0.7332642616341816
0.495,-1.0490207250105423
0.496,-1.338519196256451
0.497,-1.4403982177347452
0.498,-1.2365932129954842
0.499,-0.717749092858621
0.5,-2.4169664733236237e-14
0.501,0.717749092858582
0.502,1.2365932129954684
0.503,1.4403982177347556
0.504,1.3385191962564784
0.505,1.0490207250105705
0.506,0.733264261634196
0.507,0.516782332552335
0.508,0.436673802023169
0.509,0.43995417544534143
0.51,0.429275832909937
0.511,0.3274600172090108
0.512,0.1236964742101144
0.513,-0.12369647421008516
0.514,-0.32746001720900497
0.515,-0.42927583290994514
0.516,-0.43995417544536647
0.517,-0.43667380202316275
0.518,-0.5167823325523484
0.519,-0.7332642616342006
0.52,-1.0490207250105592
0.521,-1.3385191962564476
0.522,-1.4403982177347494
0.523,-1.2365932129954733
0.524,-0.7177490928586365
0.525,-1.3062073883389648e-14
0.526,0.7177490928586328
0.527,1.236593212995478
0.528,1.440398217734774
0.529,1.3385191962564629
0.53,1.049020725010569
0.531,0.7332642616342033
0.532,0.516782332552336
0.533,0.4366738020231743
0.534,0.43995417544533355
0.535,0.4292758329099386
0.536,0.3274600172090105
0.537,0.12369647421011665
0.538,-0.12369647421010053
0.539,-0.32746001720900525
0.54,-0.4292758329099494
0.541,-0.4399541754453579
0.542,-0.4366738020231725
0.543,-0.5167823325523574
0.544,-0.7332642616342101
0.545,-1.0490207250105603
0.546,-1.3385191962564442
0.547,-1.4403982177347543
0.548,-1.236593212995464
0.549,-0.7177490928586258
0.55,1.6993323253392946e-14
0.551,0.7177490928585911
0.552,1.2365932129954875
0.553,1.4403982177347692
0.554,1.3385191962564664
0.555,1.049020725010568
0.556,0.7332642616341939
0.557,0.5167823325523271
0.558,0.4366738020231644
0.559,0.4399541754453422
0.56,0.4292758329099486
0.561,0.3274600172090103
0.562,0.12369647421010131
0.5630000000000001,-0.12369647421009825
0.5640000000000001,-0.32746001720900547
0.5650000000000001,-0.42927583290994775
0.5660000000000001,-0.43995417544536586
0.5670000000000001,-0.43667380202318234
0.5680000000000001,-0.5167823325523564
0.5690000000000001,-0.7332642616341893
0.5700000000000001,-1.049020725010577
0.5710000000000001,-1.3385191962564598
0.5720000000000001,-1.4403982177347472
0.5730000000000001,-1.2365932129954533
0.5740000000000001,-0.7177490928586011
0.5750000000000001,2.810091410323954e-14
0.5760000000000001,0.7177490928586157
0.577,1.2365932129954558
0.578,1.4403982177347658
0.579,1.3385191962564853
0.58,1.0490207250105963
0.581,0.7332642616342179
0.582,0.5167823325523395
0.583,0.4366738020231664
0.584,0.43995417544534104
0.585,0.42927583290995264
0.586,0.3274600172090238
0.587,0.12369647421012188
0.588,-0.12369647421007769
0.589,-0.327460017208992
0.59,-0.42927583290994364
0.591,-0.4399541754453669
0.592,-0.43667380202318035
0.593,-0.516782332552344
0.594,-0.7332642616341656
0.595,-1.0490207250105335
0.596,-1.3385191962564407
0.597,-1.4403982177347507
0.598,-1.2365932129954862
0.599,-0.7177490928586567
0.6,-3.658272019465789e-14
0.601,0.7177490928585464
0.602,1.2365932129954664
0.603,1.4403982177347503
0.604,1.3385191962564886
0.605,1.0490207250105796
0.606,0.7332642616342122
0.607,0.5167823325523304
0.608,0.4366738020231749
0.609,0.43995417544533316
0.61,0.4292758329099484
0.611,0.32746001720901546
0.612,0.12369647421012481
0.613,-0.12369647421007542
0.614,-0.3274600172090003
0.615,-0.4292758329099479
0.616,-0.4399541754453749
0.617,-0.43667380202317185
0.618,-0.516782332552353
0.619,-0.7332642616341714
0.62,-1.04902072501055
0.621,-1.3385191962564373
0.622,-1.4403982177347434
0.623,-1.2365932129954755
0.624,-0.7177490928586459
0.625,-6.527323057875294e-15
0.626,0.7177490928585709
0.627,1.236593212995476
0.628,1.4403982177347452
0.629,1.3385191962564733
0.63,1.0490207250105783
0.631,0.7332642616342027
0.632,0.5167823325523315
0.633,0.43667380202316514
0.634,0.43995417544534177
0.635,0.42927583290995003
0.636,0.32746001720901524
0.637,0.12369647421010944
0.638,-0.12369647421009078
0.639,-0.3274600172090006
0.64,-0.4292758329099463
0.641,-0.4399541754453662
0.642,-0.43667380202318173
0.643,-0.5167823325523518
0.644,-0.7332642616341808
0.645,-1.0490207250105514
0.646,-1.338519196256456
0.647,-1.4403982177347483
0.648,-1.236593212995466
0.649,-0.7177490928586214
0.65,4.580267791971296e-15
0.651,0.7177490928585817
0.652,1.2365932129954866
0.653,1.4403982177347525
0.654,1.3385191962564766
0.655,1.0490207250105759
0.656,0.7332642616341967
0.657,0.5167823325523224
0.658,0.43667380202317363
0.659,0.4399541754453338
0.66,0.4292758329099458
0.661,0.3274600172090069
0.662,0.12369647421011172
0.663,-0.1236964742100885
0.664,-0.3274600172090089
0.665,-0.4292758329099505
0.666,-0.4399541754453743
0.667,-0.43667380202317313
0.668,-0.516782332552361
0.669,-0.7332642616341867
0.67,-1.049020725010568
0.671,-1.3385191962564527
0.672,-1.4403982177347414
0.673,-1.236593212995455
0.674,-0.7177490928586105
0.675,1.568785864181789e-14
0.676,0.7177490928586062
0.677,1.2365932129954962
0.678,1.4403982177347596
0.679,1.338519196256461
0.68,1.0490207250105898
0.681,0.7332642616341908
0.682,0.5167823325523235
0.683,0.43667380202314554
0.684,0.4399541754453259
0.685,0.4292758329099475
0.686,0.3274600172090147
0.687,0.12369647421011401
0.6880000000000001,-0.12369647421010385
0.6890000000000001,-0.32746001720899537
0.6900000000000001,-0.42927583290995475
0.6910000000000001,-0.4399541754453655
0.6920000000000001,-0.4366738020232012
0.6930000000000001,-0.5167823325523699
0.6940000000000001,-0.733264261634196
0.6950000000000001,-1.0490207250105847
0.6960000000000001,-1.338519196256449
0.6970000000000001,-1.4403982177347463
0.6980000000000001,-1.2365932129954846
0.6990000000000001,-0.7177490928585999
0.7000000000000001,4.5743255778600485e-14
0.7010000000000001,0.7177490928586308
0.7020000000000001,1.2365932129955057
0.7030000000000001,1.4403982177347547
0.704,1.3385191962564802
0.705,1.049020725010618
0.706,0.7332642616342151
0.707,0.5167823325523361
0.708,0.43667380202314754
0.709,0.43995417544532484
0.71,0.4292758329099516
0.711,0.3274600172090281
0.712,0.12369647421013454
0.713,-0.12369647421008327
0.714,-0.3274600172089819
0.715,-0.42927583290995064
0.716,-0.43995417544536664
0.717,-0.4366738020231992
0.718,-0.5167823325523575
0.719,-0.733264261634172
0.72,-1.049020725010526
0.721,-1.3385191962564302
0.722,-1.4403982177347494
0.723,-1.236593212995519
0.724,-0.7177490928586553
0.725,-1.8940378519296943e-14
0.726,0.7177490928585477
0.727,1.236593212995474
0.728,1.4403982177347512
0.729,1.3385191962565022
0.73,1.0490207250106014
0.731,0.7332642616342055
0.732,0.5167823325523487
0.733,0.43667380202315614
0.734,0.43995417544533344
0.735,0.4292758329099415
0.736,0.32746001720901985
0.737,0.12369647421011919
0.738,-0.12369647421006343
0.739,-0.3274600172089902
0.74,-0.42927583290994903
0.741,-0.43995417544536775
0.742,-0.4366738020231907
0.743,-0.5167823325523564
0.744,-0.7332642616341742
0.745,-1.0490207250105426
0.746,-1.3385191962564458
0.747,-1.4403982177347303
0.748,-1.2365932129955082
0.749,-0.7177490928586308
0.75,-8.362401281719438e-14
0.751,0.7177490928585722
0.752,1.2365932129954846
0.753,1.4403982177347463
0.754,1.3385191962564869
0.755,1.0490207250105847
0.756,0.733264261634196
0.757,0.5167823325523497
0.758,0.4366738020231645
0.759,0.4399541754453421
0.76,0.42927583290994303
0.761,0.3274600172090115
0.762,0.12369647421010387
0.763,-0.12369647421007877
0.764,-0.32746001720899853
0.765,-0.4292758329099475
0.766,-0.4399541754453591
0.767,-0.43667380202318223
0.768,-0.5167823325523553
0.769,-0.7332642616341837
0.77,-1.0490207250105592
0.771,-1.338519196256461
0.772,-1.4403982177347356
0.773,-1.2365932129954973
0.774,-0.7177490928586062
0.775,-5.3568615680411775e-14
0.776,0.7177490928585968
0.777,1.2365932129954955
0.778,1.4403982177347654
0.779,1.3385191962564713
0.78,1.049020725010568
0.781,0.7332642616341938
0.782,0.5167823325523508
0.783,0.43667380202317313
0.784,0.439954175445341
0.785,0.42927583290994464
0.786,0.32746001720900314
0.787,0.12369647421012375
0.788,-0.12369647421009412
0.789,-0.3274600172090069
0.79,-0.4292758329099576
0.791,-0.4399541754453504
0.792,-0.43667380202317363
0.793,-0.5167823325523427
0.794,-0.7332642616341931
0.795,-1.0490207250105759
0.796,-1.338519196256439
0.797,-1.4403982177347405
0.798,-1.2365932129954866
0.799,-0.7177490928586092
0.8,-2.351321854362918e-14
0.801,0.7177490928586214
0.802,1.2365932129955037
0.803,1.4403982177347605
0.804,1.338519196256456
0.805,1.049020725010582
0.806,0.7332642616341843
0.807,0.5167823325523518
0.808,0.436673802023145
0.809,0.4399541754453496
0.81,0.4292758329099463
0.811,0.327460017209011
0.812,0.12369647421010839
0.8130000000000001,-0.12369647421010944
0.8140000000000001,-0.3274600172089991
0.8150000000000001,-0.42927583290995586
0.8160000000000001,-0.43995417544534177
0.8170000000000001,-0.43667380202320183
0.8180000000000001,-0.5167823325523416
0.8190000000000001,-0.7332642616342027
0.8200000000000001,-1.0490207250105619
0.8210000000000001,-1.3385191962564544
0.8220000000000001,-1.4403982177347452
0.8230000000000001,-1.2365932129954784
0.8240000000000001,-0.7177490928585847
0.8250000000000001,6.542178593153415e-15
0.8260000000000001,0.7177490928586183
0.8270000000000001,1.2365932129954742
0.8280000000000001,1.4403982177347556
0.8290000000000001,1.3385191962564782
0.8300000000000001,1.0490207250105654
0.8310000000000001,0.7332642616341749
0.8320000000000001,0.5167823325523326
0.833,0.436673802023147
0.834,0.43995417544534854
0.835,0.4292758329099504
0.836,0.3274600172090302
0.837,0.12369647421012894
0.838,-0.12369647421008892
0.839,-0.32746001720898554
0.84,-0.42927583290995175
0.841,-0.43995417544534293
0.842,-0.4366738020231997
0.843,-0.5167823325523292
0.844,-0.7332642616341787
0.845,-1.0490207250105337
0.846,-1.3385191962564353
0.847,-1.440398217734749
0.848,-1.2365932129955102
0.849,-0.7177490928586401
0.85,-5.814145570474401e-14
0.851,0.7177490928585628
0.852,1.2365932129954424
0.853,1.440398217734752
0.854,1.338519196256497
0.855,1.0490207250105936
0.856,0.7332642616341991
0.857,0.5167823325523453
0.858,0.43667380202315553
0.859,0.4399541754453571
0.86,0.4292758329099403
0.861,0.32746001720902185
0.862,0.1236964742101136
0.863,-0.12369647421006903
0.864,-0.32746001720899387
0.865,-0.4292758329099502
0.866,-0.4399541754453674
0.867,-0.4366738020231913
0.868,-0.516782332552328
0.869,-0.7332642616341809
0.87,-1.0490207250105361
0.871,-1.3385191962564509
0.872,-1.4403982177347294
0.873,-1.2365932129954995
0.874,-0.7177490928586157
0.875,-6.598167114183343e-14
0.876,0.7177490928585875
0.877,1.2365932129954533
0.878,1.4403982177347716
0.879,1.3385191962564786
0.88,1.049020725010577
0.881,0.7332642616341964
0.882,0.5167823325523463
0.883,0.43667380202316397
0.884,0.4399541754453326
0.885,0.4292758329099419
0.886,0.3274600172090136
0.887,0.12369647421013348
0.888,-0.12369647421008435
0.889,-0.32746001720900225
0.89,-0.4292758329099603
0.891,-0.43995417544535886
0.892,-0.43667380202318273
0.893,-0.5167823325523473
0.894,-0.7332642616341903
0.895,-1.0490207250105528
0.896,-1.3385191962564287
0.897,-1.4403982177347348
0.898,-1.2365932129954889
0.899,-0.7177490928586188
0.9,-3.592627400505083e-14
0.901,0.7177490928586119
0.902,1.2365932129954615
0.903,1.4403982177347663
0.904,1.338519196256463
0.905,1.049020725010591
0.906,0.7332642616341871
0.907,0.5167823325523473
0.908,0.43667380202313577
0.909,0.4399541754453413
0.91,0.42927583290994353
0.911,0.32746001720902135
0.912,0.12369647421011815
0.913,-0.12369647421009904
0.914,-0.3274600172089944
0.915,-0.4292758329099587
0.916,-0.43995417544535015
0.917,-0.436673802023211
0.918,-0.5167823325523462
0.919,-0.7332642616341998
0.92,-1.0490207250105388
0.921,-1.3385191962564442
0.922,-1.4403982177347618
0.923,-1.2365932129954804
0.924,-0.7177490928585941
0.925,-5.870876868268235e-15
0.926,0.7177490928586089
0.927,1.2365932129954722
0.928,1.4403982177347614
0.929,1.338519196256485
0.93,1.0490207250105745
0.931,0.7332642616342041
0.932,0.5167823325523282
0.933,0.4366738020231444
0.934,0.43995417544534987
0.935,0.42927583290993343
0.936,0.327460017209013
0.937,0.12369647421010278
0.9380000000000001,-0.12369647421007918
0.9390000000000001,-0.32746001720900275
0.9400000000000001,-0.4292758329099571
0.9410000000000001,-0.43995417544537463
0.9420000000000001,-0.4366738020232024
0.9430000000000001,-0.5167823325523452
0.9440000000000001,-0.733264261634202
0.9450000000000001,-1.0490207250105552
0.9460000000000001,-1.3385191962564595
0.9470000000000001,-1.4403982177347427
0.9480000000000001,-1.2365932129954698
0.9490000000000001,-0.7177490928585695
0.9500000000000001,-1.3711092305357648e-14
0.9510000000000001,0.7177490928586334
0.9520000000000001,1.236593212995483
0.9530000000000001,1.4403982177347805
0.9540000000000001,1.3385191962564698
0.9550000000000001,1.0490207250105577
0.9560000000000001,0.7332642616342018
0.9570000000000001,0.5167823325523291
0.9580000000000001,0.436673802023153
0.9590000000000001,0.43995417544532534
0.96,0.42927583290993754
0.961,0.3274600172090265
0.962,0.12369647421012334
0.963,-0.12369647421005861
0.964,-0.3274600172089892
0.965,-0.42927583290993876
0.966,-0.43995417544537574
0.967,-0.4366738020232004
0.968,-0.5167823325523325
0.969,-0.733264261634178
0.97,-1.0490207250105272
0.971,-1.3385191962564407
0.972,-1.4403982177347463
0.973,-1.2365932129955015
0.974,-0.7177490928586775
0.975,-7.839472660325508e-14
0.976,0.7177490928585779
0.977,1.2365932129954513
0.978,1.4403982177347772
0.979,1.3385191962564889
0.98,1.049020725010586
0.981,0.733264261634226
0.982,0.5167823325523417
